INFO: kbplacer_plugin_action.py:70: Plugin version: 0.14
INFO: kbplacer_plugin_action.py:71: Python version: '3.11.5 (main, Jan 27 2025, 07:08:36) [MSC v.1942 64 bit (AMD64)]'
INFO: kbplacer_plugin_action.py:72: KiCad version: 9.0.2 with 4.2.2 msw (phoenix) wxWidgets 3.2.6
INFO: kbplacer_dialog.py:631: Language: en
INFO: kbplacer_plugin_action.py:80: GUI state: {"layout_path": "C:\\Users\\flvol\\Documents\\GitHub\\Keyboard-PCB\\modern-keyboard-template\\Dependencies\\keyboard-layout.json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "SW{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}, "enable_diode_placement": true, "route_switches_with_diodes": true, "optimize_diodes_orientation": true, "diode_info": {"annotation_format": "D{}", "position_option": "Custom", "position": {"x": 5.08, "y": 3.3, "orientation": 90.0, "side": "Back"}, "template_path": ""}, "additional_elements": [{"annotation_format": "ST{}", "position_option": "Custom", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}], "route_rows_and_columns": true, "template_path": "", "generate_outline": false, "outline_delta": 0.0}
DEBUG: key_placer.py:424: Set key 1U distance: 19050000/19050000
DEBUG: key_placer.py:141: Switches by nets: defaultdict(<class 'list'>, {frozenset({'row0', 'col0'}): ['SW1'], frozenset({'col1', 'row0'}): ['SW2'], frozenset({'row0', 'col2'}): ['SW3'], frozenset({'row0', 'col3'}): ['SW4'], frozenset({'row0', 'col4'}): ['SW5'], frozenset({'row0', 'col5'}): ['SW6'], frozenset({'row0', 'col6'}): ['SW7'], frozenset({'row0', 'col7'}): ['SW8'], frozenset({'row0', 'col8'}): ['SW9'], frozenset({'col9', 'row0'}): ['SW10'], frozenset({'row0', 'col10'}): ['SW11'], frozenset({'row0', 'col11'}): ['SW12'], frozenset({'col12', 'row0'}): ['SW13'], frozenset({'row0', 'col13'}): ['SW14'], frozenset({'col14', 'row0'}): ['SW15'], frozenset({'row0', 'col15'}): ['SW16'], frozenset({'col0', 'row1'}): ['SW17'], frozenset({'col1', 'row1'}): ['SW18'], frozenset({'col2', 'row1'}): ['SW19'], frozenset({'col3', 'row1'}): ['SW20'], frozenset({'col4', 'row1'}): ['SW21'], frozenset({'col5', 'row1'}): ['SW22'], frozenset({'col6', 'row1'}): ['SW23'], frozenset({'col7', 'row1'}): ['SW24'], frozenset({'col8', 'row1'}): ['SW25'], frozenset({'col9', 'row1'}): ['SW26'], frozenset({'col10', 'row1'}): ['SW27'], frozenset({'col11', 'row1'}): ['SW28'], frozenset({'col12', 'row1'}): ['SW29'], frozenset({'col14', 'row1'}): ['SW30'], frozenset({'col15', 'row1'}): ['SW31'], frozenset({'row2', 'col0'}): ['SW32'], frozenset({'row2', 'col2'}): ['SW33'], frozenset({'row2', 'col3'}): ['SW34'], frozenset({'row2', 'col4'}): ['SW35'], frozenset({'row2', 'col5'}): ['SW36'], frozenset({'row2', 'col6'}): ['SW37'], frozenset({'row2', 'col7'}): ['SW38'], frozenset({'col8', 'row2'}): ['SW39'], frozenset({'col9', 'row2'}): ['SW40'], frozenset({'row2', 'col10'}): ['SW41'], frozenset({'col11', 'row2'}): ['SW42'], frozenset({'col12', 'row2'}): ['SW43'], frozenset({'row2', 'col13'}): ['SW44'], frozenset({'col14', 'row2'}): ['SW45'], frozenset({'row2', 'col15'}): ['SW46'], frozenset({'row3', 'col0'}): ['SW47'], frozenset({'col2', 'row3'}): ['SW48'], frozenset({'col3', 'row3'}): ['SW49'], frozenset({'row3', 'col4'}): ['SW50'], frozenset({'row3', 'col5'}): ['SW51'], frozenset({'row3', 'col6'}): ['SW52'], frozenset({'row3', 'col7'}): ['SW53'], frozenset({'col8', 'row3'}): ['SW54'], frozenset({'col9', 'row3'}): ['SW55'], frozenset({'row3', 'col10'}): ['SW56'], frozenset({'col11', 'row3'}): ['SW57'], frozenset({'col12', 'row3'}): ['SW58'], frozenset({'row3', 'col13'}): ['SW59'], frozenset({'row3', 'col15'}): ['SW60'], frozenset({'col1', 'row4'}): ['SW61'], frozenset({'col2', 'row4'}): ['SW62'], frozenset({'col3', 'row4'}): ['SW63'], frozenset({'row4', 'col4'}): ['SW64'], frozenset({'col5', 'row4'}): ['SW65'], frozenset({'col6', 'row4'}): ['SW66'], frozenset({'row4', 'col7'}): ['SW67'], frozenset({'col8', 'row4'}): ['SW68'], frozenset({'col9', 'row4'}): ['SW69'], frozenset({'col10', 'row4'}): ['SW70'], frozenset({'col11', 'row4'}): ['SW71'], frozenset({'col13', 'row4'}): ['SW72'], frozenset({'col14', 'row4'}): ['SW73'], frozenset({'col15', 'row4'}): ['SW74'], frozenset({'col0', 'row5'}): ['SW75'], frozenset({'col1', 'row5'}): ['SW76'], frozenset({'col3', 'row5'}): ['SW77'], frozenset({'col6', 'row5'}): ['SW78'], frozenset({'col10', 'row5'}): ['SW79'], frozenset({'col11', 'row5'}): ['SW80'], frozenset({'col12', 'row5'}): ['SW81'], frozenset({'col13', 'row5'}): ['SW82'], frozenset({'col14', 'row5'}): ['SW83'], frozenset({'col15', 'row5'}): ['SW84']})
DEBUG: key_placer.py:145: Diodes by switch: {'SW1': ['D1'], 'SW2': ['D2'], 'SW3': ['D3'], 'SW4': ['D4'], 'SW5': ['D5'], 'SW6': ['D6'], 'SW7': ['D7'], 'SW8': ['D8'], 'SW9': ['D9'], 'SW10': ['D10'], 'SW11': ['D11'], 'SW12': ['D12'], 'SW13': ['D13'], 'SW14': ['D14'], 'SW15': ['D15'], 'SW16': ['D16'], 'SW17': ['D17'], 'SW18': ['D18'], 'SW19': ['D19'], 'SW20': ['D20'], 'SW21': ['D21'], 'SW22': ['D22'], 'SW23': ['D23'], 'SW24': ['D24'], 'SW25': ['D25'], 'SW26': ['D26'], 'SW27': ['D27'], 'SW28': ['D28'], 'SW29': ['D29'], 'SW30': ['D30'], 'SW31': ['D31'], 'SW32': ['D32'], 'SW33': ['D33'], 'SW34': ['D34'], 'SW35': ['D35'], 'SW36': ['D36'], 'SW37': ['D37'], 'SW38': ['D38'], 'SW39': ['D39'], 'SW40': ['D40'], 'SW41': ['D41'], 'SW42': ['D42'], 'SW43': ['D43'], 'SW44': ['D44'], 'SW45': ['D45'], 'SW46': ['D46'], 'SW47': ['D47'], 'SW48': ['D48'], 'SW49': ['D49'], 'SW50': ['D50'], 'SW51': ['D51'], 'SW52': ['D52'], 'SW53': ['D53'], 'SW54': ['D54'], 'SW55': ['D55'], 'SW56': ['D56'], 'SW57': ['D57'], 'SW58': ['D58'], 'SW59': ['D59'], 'SW60': ['D60'], 'SW61': ['D61'], 'SW62': ['D62'], 'SW63': ['D63'], 'SW64': ['D64'], 'SW65': ['D65'], 'SW66': ['D66'], 'SW67': ['D67'], 'SW68': ['D68'], 'SW69': ['D69'], 'SW70': ['D70'], 'SW71': ['D71'], 'SW72': ['D72'], 'SW73': ['D73'], 'SW74': ['D74'], 'SW75': ['D75'], 'SW76': ['D76'], 'SW77': ['D77'], 'SW78': ['D78'], 'SW79': ['D79'], 'SW80': ['D80'], 'SW81': ['D81'], 'SW82': ['D82'], 'SW83': ['D83'], 'SW84': ['D84']}
INFO: kle_serial.py:931: User layout: [[{'a': 6}, 'Esc', 'F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', {'a': 5}, 'PrtSc\nNmLk', 'Pause\nScrLk', 'Delete\nInsert'], [{'a': 4}, '~\n`', '!\n1', '@\n2', '#\n3', '$\n4', '%\n5', '^\n6', '&\n7', '*\n8', '(\n9', ')\n0', '_\n-', '+\n=', {'a': 6, 'w': 2}, 'Backspace', 'Home'], [{'a': 4, 'w': 1.5}, 'Tab', 'Q', 'W', 'E', 'R', 'T', 'Y', 'U', 'I', 'O', 'P', '{\n[', '}\n]', {'w': 1.5}, '|\n\\', {'a': 6}, 'Page Up'], [{'a': 4, 'w': 1.75}, 'Caps Lock', 'A', 'S', 'D', 'F', 'G', 'H', 'J', 'K', 'L', ':\n;', '"\n\'', {'a': 6, 'w': 2.25}, 'Enter', 'Page Down'], [{'w': 2.25}, 'Shift', {'a': 4}, 'Z', 'X', 'C', 'V', 'B', 'N', 'M', '<\n,', '>\n.', '?\n/', {'a': 6, 'w': 1.75}, 'Shift', {'a': 7}, '↑', {'a': 6}, 'End'], [{'w': 1.25}, 'Ctrl', {'w': 1.25}, 'Win', {'w': 1.25}, 'Alt', {'a': 7, 'w': 6.25}, '', {'a': 6}, 'Alt', 'Fn', 'Ctrl', {'a': 7}, '←', '↓', '→']]
DEBUG: key_placer.py:724: Layout offset: (28575000, 28575000)
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D19:1' at (81280000, 62100000) with pad 'D20:1' at (100330000, 62100000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(81280000, 62100000), (100330000, 62100000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D20:1' at (100330000, 62100000) with pad 'D21:1' at (119380000, 62100000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(100330000, 62100000), (119380000, 62100000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D21:1' at (119380000, 62100000) with pad 'D22:1' at (138430000, 62100000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(119380000, 62100000), (138430000, 62100000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D22:1' at (138430000, 62100000) with pad 'D23:1' at (157480000, 62100000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(138430000, 62100000), (157480000, 62100000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D23:1' at (157480000, 62100000) with pad 'D24:1' at (176530000, 62100000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(157480000, 62100000), (176530000, 62100000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D24:1' at (176530000, 62100000) with pad 'D25:1' at (195580000, 62100000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(176530000, 62100000), (195580000, 62100000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D25:1' at (195580000, 62100000) with pad 'D26:1' at (214630000, 62100000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(195580000, 62100000), (214630000, 62100000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D26:1' at (214630000, 62100000) with pad 'D27:1' at (233680000, 62100000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(214630000, 62100000), (233680000, 62100000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D27:1' at (233680000, 62100000) with pad 'D28:1' at (252730000, 62100000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(233680000, 62100000), (252730000, 62100000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D28:1' at (252730000, 62100000) with pad 'D29:1' at (271780000, 62100000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(252730000, 62100000), (271780000, 62100000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D29:1' at (271780000, 62100000) with pad 'D30:1' at (300355000, 62100000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(271780000, 62100000), (300355000, 62100000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D30:1' at (300355000, 62100000) with pad 'D31:1' at (328930000, 62100000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(300355000, 62100000), (328930000, 62100000)]
INFO: board_modifier.py:469: Track added
DEBUG: key_placer.py:899: Routing col9 pads
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW40:2' at (192465000, 73660000) with pad 'SW55:2' at (197227500, 92710000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(192465000, 73660000), (192465000, 87947500)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(192465000, 73660000), (197227500, 78422500)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW26:2' at (201990000, 54610000) with pad 'SW10:2' at (201990000, 35560000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(201990000, 54610000), (201990000, 35560000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW40:2' at (192465000, 73660000) with pad 'SW26:2' at (201990000, 54610000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(192465000, 73660000), (192465000, 64135000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(192465000, 64135000), (201990000, 54610000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(192465000, 73660000), (201990000, 64135000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(201990000, 64135000), (201990000, 54610000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW55:2' at (197227500, 92710000) with pad 'SW69:2' at (206752500, 111760000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(197227500, 92710000), (197227500, 102235000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(197227500, 92710000), (206752500, 102235000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: key_placer.py:899: Routing row0 pads
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D1:1' at (43180000, 43050000) with pad 'D2:1' at (62230000, 43050000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(43180000, 43050000), (62230000, 43050000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D2:1' at (62230000, 43050000) with pad 'D3:1' at (81280000, 43050000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(62230000, 43050000), (81280000, 43050000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D3:1' at (81280000, 43050000) with pad 'D4:1' at (100330000, 43050000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(81280000, 43050000), (100330000, 43050000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D4:1' at (100330000, 43050000) with pad 'D5:1' at (119380000, 43050000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(100330000, 43050000), (119380000, 43050000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D5:1' at (119380000, 43050000) with pad 'D6:1' at (138430000, 43050000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(119380000, 43050000), (138430000, 43050000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D6:1' at (138430000, 43050000) with pad 'D7:1' at (157480000, 43050000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(138430000, 43050000), (157480000, 43050000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D7:1' at (157480000, 43050000) with pad 'D8:1' at (176530000, 43050000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(157480000, 43050000), (176530000, 43050000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D8:1' at (176530000, 43050000) with pad 'D9:1' at (195580000, 43050000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(176530000, 43050000), (195580000, 43050000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D9:1' at (195580000, 43050000) with pad 'D10:1' at (214630000, 43050000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(195580000, 43050000), (214630000, 43050000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D10:1' at (214630000, 43050000) with pad 'D11:1' at (233680000, 43050000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(214630000, 43050000), (233680000, 43050000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D11:1' at (233680000, 43050000) with pad 'D12:1' at (252730000, 43050000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(233680000, 43050000), (252730000, 43050000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D12:1' at (252730000, 43050000) with pad 'D13:1' at (271780000, 43050000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(252730000, 43050000), (271780000, 43050000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D13:1' at (271780000, 43050000) with pad 'D14:1' at (290830000, 43050000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(271780000, 43050000), (290830000, 43050000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D14:1' at (290830000, 43050000) with pad 'D15:1' at (309880000, 43050000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(290830000, 43050000), (309880000, 43050000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D15:1' at (309880000, 43050000) with pad 'D16:1' at (328930000, 43050000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(309880000, 43050000), (328930000, 43050000)]
INFO: board_modifier.py:469: Track added
DEBUG: key_placer.py:899: Routing col2 pads
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW33:2' at (59115000, 73660000) with pad 'SW48:2' at (63877500, 92710000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(59115000, 73660000), (59115000, 87947500)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(59115000, 73660000), (63877500, 78422500)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW19:2' at (68640000, 54610000) with pad 'SW3:2' at (68640000, 35560000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(68640000, 54610000), (68640000, 35560000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW33:2' at (59115000, 73660000) with pad 'SW19:2' at (68640000, 54610000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(59115000, 73660000), (59115000, 64135000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(59115000, 64135000), (68640000, 54610000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(59115000, 73660000), (68640000, 64135000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(68640000, 64135000), (68640000, 54610000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW48:2' at (63877500, 92710000) with pad 'SW62:2' at (73402500, 111760000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(63877500, 92710000), (63877500, 102235000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(63877500, 92710000), (73402500, 102235000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: key_placer.py:899: Routing col15 pads
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW16:2' at (316290000, 35560000) with pad 'SW31:2' at (316290000, 54610000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(316290000, 35560000), (316290000, 54610000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW31:2' at (316290000, 54610000) with pad 'SW46:2' at (316290000, 73660000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(316290000, 54610000), (316290000, 73660000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW46:2' at (316290000, 73660000) with pad 'SW60:2' at (316290000, 92710000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(316290000, 73660000), (316290000, 92710000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW60:2' at (316290000, 92710000) with pad 'SW74:2' at (316290000, 111760000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(316290000, 92710000), (316290000, 111760000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW74:2' at (316290000, 111760000) with pad 'SW84:2' at (316290000, 130810000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(316290000, 111760000), (316290000, 130810000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: key_placer.py:899: Routing row5 pads
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D75:1' at (45561250, 138300000) with pad 'D76:1' at (69373750, 138300000) using coordinate system rotated by 0 degree(s)
